01/02/2020,2020-02-21f,TX03,21078,C_000001,BBB1,8577,BBB1,8577,,,8,GLP,7.58,1.12,1.32,8.47,1.53,10,,,,,,CLIENTE GENERICO,GLL
,29-02-2020,2,16,99,BB03,47558,BB03,47558,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47559,BB03,47559,0,,8,GLP,25.01,1.1186440678,1.32,27.9745762712,5.0354237288,33.01,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47560,BB03,47560,0,,8,GLP,8.39,1.1186440678,1.32,9.3898305085,1.6901694915,11.08,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47561,BB03,47561,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47562,BB03,47562,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47563,BB03,47563,0,,8,GLP,0.58,1.1186440678,1.32,0.6525423729,0.1174576271,0.77,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47564,BB03,47564,0,,8,GLP,0.08,1.1186440678,1.32,0.0847457627,0.0152542373,0.1,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47565,BB03,47565,0,,8,GLP,0.07,1.1186440678,1.32,0.0762711864,0.0137288136,0.09,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47566,BB03,47566,0,,8,GLP,4.55,1.1186440678,1.32,5.0847457627,0.9152542373,6,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47567,BB03,47567,0,,8,GLP,14.02,1.1186440678,1.32,15.686440678,2.823559322,18.51,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47571,BB03,47571,0,,8,GLP,4.55,1.1186440678,1.32,5.0847457627,0.9152542373,6,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47573,BB03,47573,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47574,BB03,47574,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47576,BB03,47576,0,,8,GLP,2.27,1.1186440678,1.32,2.5423728814,0.4576271186,3,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47577,BB03,47577,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47578,BB03,47578,0,,8,GLP,11.36,1.1186440678,1.32,12.7118644068,2.2881355932,15,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47579,BB03,47579,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47580,BB03,47580,0,,8,GLP,11.48,1.1186440678,1.32,12.8474576271,2.3125423729,15.16,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47581,BB03,47581,0,,2,GAS 90,0.417,10.1610169492,11.99,4.2372881356,0.7627118644,5,,,,,,,GLL
,29-02-2020,2,16,99,BB03,47582,BB03,47582,0,,8,GLP,13.38,1.1186440678,1.32,14.9661016949,2.6938983051,17.66,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47583,BB03,47583,0,,8,GLP,16.67,1.1186440678,1.32,18.6440677966,3.3559322034,22,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47584,BB03,47584,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47585,BB03,47585,0,,8,GLP,2.27,1.1186440678,1.32,2.5423728814,0.4576271186,3,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47586,BB03,47586,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47587,BB03,47587,0,,8,GLP,7,1.1186440678,1.32,7.8305084746,1.4094915254,9.24,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47588,BB03,47588,0,,8,GLP,22.73,1.1186440678,1.32,25.4237288136,4.5762711864,30,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47589,BB03,47589,0,,8,GLP,21.2,1.1186440678,1.32,23.7118644068,4.2681355932,27.98,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47590,BB03,47590,0,,8,GLP,6.25,1.1186440678,1.32,6.9915254237,1.2584745763,8.25,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47591,BB03,47591,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47592,BB03,47592,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47593,BB03,47593,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47594,BB03,47594,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47595,BB03,47595,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47596,BB03,47596,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47597,BB03,47597,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47598,BB03,47598,0,,8,GLP,9.67,1.1186440678,1.32,10.813559322,1.946440678,12.76,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47599,BB03,47599,0,,8,GLP,11.36,1.1186440678,1.32,12.7118644068,2.2881355932,15,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47600,BB03,47600,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47602,BB03,47602,0,,8,GLP,32.61,1.1186440678,1.32,36.4830508475,6.5669491525,43.05,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47603,BB03,47603,0,,8,GLP,4.55,1.1186440678,1.32,5.0847457627,0.9152542373,6,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47604,BB03,47604,0,,8,GLP,11.36,1.1186440678,1.32,12.7118644068,2.2881355932,15,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47605,BB03,47605,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47606,BB03,47606,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47607,BB03,47607,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47608,BB03,47608,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47609,BB03,47609,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47610,BB03,47610,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47612,BB03,47612,0,,2,GAS 90,0.25,10.1610169492,11.99,2.5423728814,0.4576271186,3,,,,,,,GLL
,29-02-2020,2,16,99,BB03,47613,BB03,47613,0,,2,GAS 90,0.209,10.1610169492,11.99,2.1186440678,0.3813559322,2.5,,,,,,,GLL
,29-02-2020,2,16,99,BB03,47614,BB03,47614,0,,2,GAS 90,0.417,10.1610169492,11.99,4.2372881356,0.7627118644,5,,,,,,,GLL
,29-02-2020,2,16,99,BB03,47615,BB03,47615,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,2,16,99,BB03,47616,BB03,47616,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47618,BB03,47618,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47619,BB03,47619,0,,8,GLP,30.58,1.1186440678,1.32,34.2118644068,6.1581355932,40.37,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47620,BB03,47620,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47622,BB03,47622,0,,8,GLP,11.36,1.1186440678,1.32,12.7118644068,2.2881355932,15,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47623,BB03,47623,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47624,BB03,47624,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47625,BB03,47625,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47626,BB03,47626,0,,3,GAS 95,0.93,10.9322033898,12.9,10.1694915254,1.8305084746,12,,,,,,,GLL
,29-02-2020,2,16,99,BB03,47628,BB03,47628,0,,3,GAS 95,0.775,10.9322033898,12.9,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB03,47630,BB03,47630,0,,8,GLP,2.27,1.1186440678,1.32,2.5423728814,0.4576271186,3,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47631,BB03,47631,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,2,16,99,BB03,47632,BB03,47632,0,,8,GLP,17.54,1.1186440678,1.32,19.6186440678,3.5313559322,23.15,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47634,BB03,47634,0,,8,GLP,34.98,1.1186440678,1.32,39.1355932203,7.0444067797,46.18,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47635,BB03,47635,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47636,BB03,47636,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47637,BB03,47637,0,,8,GLP,6.83,1.1186440678,1.32,7.6355932203,1.3744067797,9.01,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47638,BB03,47638,0,,8,GLP,27.23,1.1186440678,1.32,30.4661016949,5.4838983051,35.95,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47639,BB03,47639,0,,8,GLP,13.72,1.1186440678,1.32,15.3474576271,2.7625423729,18.11,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47643,BB03,47643,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,3,9,99,BB03,47644,BB03,47644,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47645,BB03,47645,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47646,BB03,47646,0,,8,GLP,23.26,1.1186440678,1.32,26.0169491525,4.6830508475,30.7,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47647,BB03,47647,0,,8,GLP,26.51,1.1186440678,1.32,29.6525423729,5.3374576271,34.99,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47648,BB03,47648,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47649,BB03,47649,0,,8,GLP,8.92,1.1186440678,1.32,9.9745762712,1.7954237288,11.77,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47650,BB03,47650,0,,8,GLP,1.42,1.1186440678,1.32,1.593220339,0.286779661,1.88,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47651,BB03,47651,0,,8,GLP,9.19,1.1186440678,1.32,10.2796610169,1.8503389831,12.13,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47652,BB03,47652,0,,8,GLP,6.06,1.1186440678,1.32,6.7796610169,1.2203389831,8,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47653,BB03,47653,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47655,BB03,47655,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,3,9,99,BB03,47656,BB03,47656,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47661,BB03,47661,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47662,BB03,47662,0,,8,GLP,2.27,1.1186440678,1.32,2.5423728814,0.4576271186,3,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47663,BB03,47663,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47664,BB03,47664,0,,8,GLP,7.58,1.1186440678,1.32,8.4745762712,1.5254237288,10,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47665,BB03,47665,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47667,BB03,47667,0,,8,GLP,3.79,1.1186440678,1.32,4.2372881356,0.7627118644,5,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47668,BB03,47668,0,,8,GLP,15.15,1.1186440678,1.32,16.9491525424,3.0508474576,20,,,,,,,LTR
,29-02-2020,3,9,99,BB03,47669,BB03,47669,0,,8,GLP,11.36,1.1186440678,1.32,12.7118644068,2.2881355932,15,,,,,,,LTR
,29-02-2020,1,13,99,BB02,15332,BB02,15332,0,,5,DIESEL B5 S50,4.789,10.6186440678,12.53,50.8474576271,9.1525423729,60,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15338,BB02,15338,0,,2,GAS 90,0.5,10.1610169492,11.99,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15339,BB02,15339,0,,2,GAS 90,0.334,10.1610169492,11.99,3.3898305085,0.6101694915,4,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15340,BB02,15340,0,,3,GAS 95,0.465,10.9322033898,12.9,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15341,BB02,15341,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15345,BB02,15345,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15346,BB02,15346,0,,5,DIESEL B5 S50,11.971,10.6186440678,12.53,127.1186440678,22.8813559322,150,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15347,BB02,15347,0,,3,GAS 95,3.876,10.9322033898,12.9,42.3728813559,7.6271186441,50,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15351,BB02,15351,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15352,BB02,15352,0,,3,GAS 95,9.302,10.9322033898,12.9,101.6949152542,18.3050847458,120,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15354,BB02,15354,0,,2,GAS 90,1.001,10.1610169492,11.99,10.1694915254,1.8305084746,12,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15356,BB02,15356,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15357,BB02,15357,0,,3,GAS 95,0.93,10.9322033898,12.9,10.1694915254,1.8305084746,12,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15358,BB02,15358,0,,5,DIESEL B5 S50,0.798,10.6186440678,12.53,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15359,BB02,15359,0,,3,GAS 95,0.543,10.9322033898,12.9,5.9322033898,1.0677966102,7,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15361,BB02,15361,0,,2,GAS 90,0.5,10.1610169492,11.99,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15362,BB02,15362,0,,2,GAS 90,0.5,10.1610169492,11.99,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15364,BB02,15364,0,,3,GAS 95,0.775,10.9322033898,12.9,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15365,BB02,15365,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15367,BB02,15367,0,,2,GAS 90,4.17,10.1610169492,11.99,42.3728813559,7.6271186441,50,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15370,BB02,15370,0,,5,DIESEL B5 S50,0.798,10.6186440678,12.53,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15371,BB02,15371,0,,3,GAS 95,2.326,10.9322033898,12.9,25.4237288136,4.5762711864,30,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15374,BB02,15374,0,,2,GAS 90,0.003,10.1610169492,11.99,0.0338983051,0.0061016949,0.04,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15376,BB02,15376,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15377,BB02,15377,0,,4,GAS 98,1.072,11.8559322034,13.99,12.7118644068,2.2881355932,15,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15378,BB02,15378,0,,5,DIESEL B5 S50,1.596,10.6186440678,12.53,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15379,BB02,15379,0,,5,DIESEL B5 S50,1.596,10.6186440678,12.53,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15380,BB02,15380,0,,5,DIESEL B5 S50,1.596,10.6186440678,12.53,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15381,BB02,15381,0,,5,DIESEL B5 S50,1.197,10.6186440678,12.53,12.7118644068,2.2881355932,15,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15382,BB02,15382,0,,2,GAS 90,2.085,10.1610169492,11.99,21.186440678,3.813559322,25,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15383,BB02,15383,0,,3,GAS 95,0.93,10.9322033898,12.9,10.1694915254,1.8305084746,12,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15384,BB02,15384,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15385,BB02,15385,0,,2,GAS 90,0.505,10.1610169492,11.99,5.1271186441,0.9228813559,6.05,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15387,BB02,15387,0,,2,GAS 90,1.251,10.1610169492,11.99,12.7118644068,2.2881355932,15,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15388,BB02,15388,0,,2,GAS 90,1.251,10.1610169492,11.99,12.7118644068,2.2881355932,15,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15390,BB02,15390,0,,2,GAS 90,1.668,10.1610169492,11.99,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15392,BB02,15392,0,,2,GAS 90,1.001,10.1610169492,11.99,10.1694915254,1.8305084746,12,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15393,BB02,15393,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15394,BB02,15394,0,,3,GAS 95,0.93,10.9322033898,12.9,10.1694915254,1.8305084746,12,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15397,BB02,15397,0,,2,GAS 90,1.251,10.1610169492,11.99,12.7118644068,2.2881355932,15,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15398,BB02,15398,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15400,BB02,15400,0,,5,DIESEL B5 S50,2.394,10.6186440678,12.53,25.4237288136,4.5762711864,30,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15402,BB02,15402,0,,5,DIESEL B5 S50,2.793,10.6186440678,12.53,29.6610169492,5.3389830508,35,,,,,,,GLL
,29-02-2020,1,19,99,BB02,15403,BB02,15403,0,,2,GAS 90,3.336,10.1610169492,11.99,33.8983050847,6.1016949153,40,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15408,BB02,15408,0,,2,GAS 90,0.417,10.1610169492,11.99,4.2372881356,0.7627118644,5,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15409,BB02,15409,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15410,BB02,15410,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15414,BB02,15414,0,,2,GAS 90,0.5,10.1610169492,11.99,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15415,BB02,15415,0,,2,GAS 90,0.417,10.1610169492,11.99,4.2372881356,0.7627118644,5,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15416,BB02,15416,0,,2,GAS 90,2.502,10.1610169492,11.99,25.4237288136,4.5762711864,30,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15417,BB02,15417,0,,2,GAS 90,1.668,10.1610169492,11.99,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15419,BB02,15419,0,,2,GAS 90,1.668,10.1610169492,11.99,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15421,BB02,15421,0,,2,GAS 90,2.502,10.1610169492,11.99,25.4237288136,4.5762711864,30,,,,,,,GLL
,29-02-2020,2,12,99,BB02,15426,BB02,15426,0,,3,GAS 95,7.752,10.9322033898,12.9,84.7457627119,15.2542372881,100,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15429,BB02,15429,0,,2,GAS 90,1.668,10.1610169492,11.99,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15430,BB02,15430,0,,2,GAS 90,0.25,10.1610169492,11.99,2.5423728814,0.4576271186,3,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15431,BB02,15431,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15432,BB02,15432,0,,2,GAS 90,0.417,10.1610169492,11.99,4.2372881356,0.7627118644,5,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15433,BB02,15433,0,,2,GAS 90,3.336,10.1610169492,11.99,33.8983050847,6.1016949153,40,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15434,BB02,15434,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15436,BB02,15436,0,,3,GAS 95,0.775,10.9322033898,12.9,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15437,BB02,15437,0,,2,GAS 90,2.502,10.1610169492,11.99,25.4237288136,4.5762711864,30,,,,,,,GLL
,29-02-2020,3,17,99,BB02,15438,BB02,15438,0,,3,GAS 95,0.388,10.9322033898,12.9,4.2372881356,0.7627118644,5,,,,,,,GLL
,29-02-2020,1,13,99,BB02,15332,BB02,15332,0,,5,DIESEL B5 S50,4.789,10.6186440678,12.53,50.8474576271,9.1525423729,60,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15338,BB02,15338,0,,2,GAS 90,0.5,10.1610169492,11.99,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15339,BB02,15339,0,,2,GAS 90,0.334,10.1610169492,11.99,3.3898305085,0.6101694915,4,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15340,BB02,15340,0,,3,GAS 95,0.465,10.9322033898,12.9,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15341,BB02,15341,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15345,BB02,15345,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15346,BB02,15346,0,,5,DIESEL B5 S50,11.971,10.6186440678,12.53,127.1186440678,22.8813559322,150,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15347,BB02,15347,0,,3,GAS 95,3.876,10.9322033898,12.9,42.3728813559,7.6271186441,50,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15351,BB02,15351,0,,2,GAS 90,0.834,10.1610169492,11.99,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15352,BB02,15352,0,,3,GAS 95,9.302,10.9322033898,12.9,101.6949152542,18.3050847458,120,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15354,BB02,15354,0,,2,GAS 90,1.001,10.1610169492,11.99,10.1694915254,1.8305084746,12,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15356,BB02,15356,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15357,BB02,15357,0,,3,GAS 95,0.93,10.9322033898,12.9,10.1694915254,1.8305084746,12,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15358,BB02,15358,0,,5,DIESEL B5 S50,0.798,10.6186440678,12.53,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15359,BB02,15359,0,,3,GAS 95,0.543,10.9322033898,12.9,5.9322033898,1.0677966102,7,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15361,BB02,15361,0,,2,GAS 90,0.5,10.1610169492,11.99,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15362,BB02,15362,0,,2,GAS 90,0.5,10.1610169492,11.99,5.0847457627,0.9152542373,6,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15364,BB02,15364,0,,3,GAS 95,0.775,10.9322033898,12.9,8.4745762712,1.5254237288,10,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15365,BB02,15365,0,,3,GAS 95,1.55,10.9322033898,12.9,16.9491525424,3.0508474576,20,,,,,,,GLL
,29-02-2020,2,16,99,BB02,15367,BB02,15367,0,,2,GAS 90,4.17,10.1610169492,11.99,42.3728813559,7.6271186441,50,,,,,,,GLL
